Order_ID,Order_Date,Customer_ID,Product_ID,Product_Name,Category,Region,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Order_Status,Payment_Status
ORD10845,12-04-2025,CUST1177,PROD001,Laptop,Electronics,East,1,50000,5000,45000,35000,10000,Cancelled,Refunded
ORD10846,12-04-2025,CUST1296,PROD010,Running Shoes,Footwear,Central,1,5500,550,4950,2500,2450,Completed,Paid
ORD10847,12-04-2025,CUST1167,PROD011,Leather Formal Shoes,Footwear,Central,1,6500,650,5850,3000,2850,Completed,Paid
ORD10848,13-04-2025,CUST1315,PROD005,Office Chair,Furniture,East,2,15000,0,30000,18000,12000,Completed,Paid
ORD10849,13-04-2025,CUST1328,PROD013,Air Fryer,Home & Kitchen,West,1,9500,475,9025,5500,3525,Completed,Paid
ORD10850,13-04-2025,CUST1435,PROD002,Smartphone,Electronics,South,1,32000,0,32000,22000,10000,Completed,Paid
ORD10851,13-04-2025,CUST1335,PROD005,Office Chair,Furniture,West,2,15000,0,30000,18000,12000,Completed,Paid
ORD10852,13-04-2025,CUST1400,PROD014,Backpack,Accessories,West,2,2200,220,4180,1800,2380,Completed,Paid
ORD10853,13-04-2025,CUST1212,PROD003,Wireless Headphones,Electronics,North,3,6000,0,18000,10500,7500,Completed,Paid
ORD10854,13-04-2025,CUST1339,PROD005,Office Chair,Furniture,South,1,15000,0,15000,9000,6000,Completed,Paid
ORD10855,13-04-2025,CUST1033,PROD008,Cotton T-Shirt Pack,Apparel,Central,1,1500,150,1350,600,750,Cancelled,Refunded
ORD10856,13-04-2025,CUST1054,PROD005,Office Chair,Furniture,Central,1,15000,750,14250,9000,5250,Completed,Paid
ORD10857,13-04-2025,CUST1159,PROD004,Smart Watch,Electronics,North,2,14000,0,28000,16000,12000,Completed,Paid
ORD10858,13-04-2025,CUST1068,PROD009,Denim Jeans,Apparel,North,1,2800,140,2660,1200,1460,Completed,Paid
ORD10859,14-04-2025,CUST1240,PROD014,Backpack,Accessories,Central,4,2200,440,8360,3600,4760,Completed,Paid
ORD10860,14-04-2025,CUST1358,PROD009,Denim Jeans,Apparel,North,2,2800,280,5320,2400,2920,Pending,Paid
ORD10861,14-04-2025,CUST1269,PROD011,Leather Formal Shoes,Footwear,Central,1,6500,0,6500,3000,3500,Cancelled,Refunded
ORD10862,14-04-2025,CUST1413,PROD002,Smartphone,Electronics,East,1,32000,0,32000,22000,10000,Completed,Paid
ORD10863,14-04-2025,CUST1156,PROD001,Laptop,Electronics,South,2,50000,10000,90000,70000,20000,Completed,Paid
ORD10864,14-04-2025,CUST1177,PROD005,Office Chair,Furniture,East,2,15000,1500,28500,18000,10500,Completed,Paid
ORD10865,14-04-2025,CUST1387,PROD008,Cotton T-Shirt Pack,Apparel,West,1,1500,0,1500,600,900,Completed,Paid
ORD10866,15-04-2025,CUST1119,PROD013,Air Fryer,Home & Kitchen,South,2,9500,0,19000,11000,8000,Cancelled,Failed
ORD10867,15-04-2025,CUST1203,PROD004,Smart Watch,Electronics,North,2,14000,1400,26600,16000,10600,Completed,Paid
ORD10868,15-04-2025,CUST1113,PROD005,Office Chair,Furniture,South,1,15000,0,15000,9000,6000,Cancelled,Failed
ORD10869,15-04-2025,CUST1146,PROD011,Leather Formal Shoes,Footwear,Central,3,6500,0,19500,9000,10500,Completed,Paid
ORD10870,15-04-2025,CUST1094,PROD003,Wireless Headphones,Electronics,West,1,6000,300,5700,3500,2200,Completed,Paid
ORD10871,15-04-2025,CUST1140,PROD012,Coffee Maker,Home & Kitchen,Central,1,7500,0,7500,4000,3500,Completed,Paid
ORD10872,15-04-2025,CUST1026,PROD009,Denim Jeans,Apparel,South,1,2800,0,2800,1200,1600,Completed,Paid
ORD10873,15-04-2025,CUST1065,PROD012,Coffee Maker,Home & Kitchen,East,2,7500,0,15000,8000,7000,Completed,Paid
ORD10874,16-04-2025,CUST1253,PROD004,Smart Watch,Electronics,West,1,14000,1400,12600,8000,4600,Completed,Paid
ORD10875,16-04-2025,CUST1191,PROD008,Cotton T-Shirt Pack,Apparel,South,1,1500,150,1350,600,750,Completed,Paid
ORD10876,16-04-2025,CUST1029,PROD005,Office Chair,Furniture,East,1,15000,750,14250,9000,5250,Completed,Paid
ORD10877,16-04-2025,CUST1431,PROD005,Office Chair,Furniture,East,3,15000,0,45000,27000,18000,Pending,Pending
ORD10878,17-04-2025,CUST1395,PROD008,Cotton T-Shirt Pack,Apparel,North,2,1500,0,3000,1200,1800,Completed,Paid
ORD10879,17-04-2025,CUST1377,PROD013,Air Fryer,Home & Kitchen,South,2,9500,2850,16150,11000,5150,Completed,Paid
ORD10880,17-04-2025,CUST1200,PROD011,Leather Formal Shoes,Footwear,West,4,6500,0,26000,12000,14000,Pending,Pending
ORD10881,17-04-2025,CUST1382,PROD009,Denim Jeans,Apparel,Central,1,2800,140,2660,1200,1460,Completed,Paid
ORD10882,17-04-2025,CUST1102,PROD006,Standing Desk,Furniture,South,3,22000,0,66000,42000,24000,Completed,Paid
ORD10883,17-04-2025,CUST1121,PROD011,Leather Formal Shoes,Footwear,East,1,6500,0,6500,3000,3500,Completed,Paid
ORD10884,17-04-2025,CUST1300,PROD002,Smartphone,Electronics,East,2,32000,0,64000,44000,20000,Completed,Paid
ORD10885,18-04-2025,CUST1402,PROD012,Coffee Maker,Home & Kitchen,East,2,7500,0,15000,8000,7000,Completed,Paid
ORD10886,18-04-2025,CUST1128,PROD003,Wireless Headphones,Electronics,East,1,6000,300,5700,3500,2200,Pending,Pending
ORD10887,18-04-2025,CUST1031,PROD006,Standing Desk,Furniture,North,2,22000,4400,39600,28000,11600,Completed,Paid
ORD10888,18-04-2025,CUST1250,PROD004,Smart Watch,Electronics,West,5,14000,7000,63000,40000,23000,Completed,Paid
ORD10889,18-04-2025,CUST1413,PROD008,Cotton T-Shirt Pack,Apparel,North,1,1500,0,1500,600,900,Pending,Pending
ORD10890,18-04-2025,CUST1129,PROD001,Laptop,Electronics,East,2,50000,5000,95000,70000,25000,Cancelled,Failed
ORD10891,18-04-2025,CUST1098,PROD010,Running Shoes,Footwear,North,2,5500,0,11000,5000,6000,Completed,Paid
ORD10892,18-04-2025,CUST1141,PROD014,Backpack,Accessories,Central,3,2200,330,6270,2700,3570,Completed,Paid
ORD10893,18-04-2025,CUST1272,PROD003,Wireless Headphones,Electronics,East,1,6000,0,6000,3500,2500,Completed,Paid
ORD10894,18-04-2025,CUST1233,PROD001,Laptop,Electronics,Central,1,50000,0,50000,35000,15000,Completed,Paid
ORD10895,18-04-2025,CUST1318,PROD014,Backpack,Accessories,West,2,2200,0,4400,1800,2600,Pending,Pending
ORD10896,18-04-2025,CUST1338,PROD009,Denim Jeans,Apparel,East,1,2800,140,2660,1200,1460,Cancelled,Refunded
ORD10897,19-04-2025,CUST1145,PROD006,Standing Desk,Furniture,East,2,22000,0,44000,28000,16000,Cancelled,Refunded
ORD10898,19-04-2025,CUST1023,PROD014,Backpack,Accessories,North,1,2200,0,2200,900,1300,Completed,Paid
ORD10899,19-04-2025,CUST1249,PROD004,Smart Watch,Electronics,South,1,14000,700,13300,8000,5300,Completed,Paid
ORD10900,19-04-2025,CUST1337,PROD008,Cotton T-Shirt Pack,Apparel,Central,2,1500,150,2850,1200,1650,Completed,Paid
ORD10901,19-04-2025,CUST1188,PROD004,Smart Watch,Electronics,Central,2,14000,0,28000,16000,12000,Completed,Paid
ORD10902,19-04-2025,CUST1336,PROD008,Cotton T-Shirt Pack,Apparel,South,1,1500,75,1425,600,825,Completed,Paid
ORD10903,19-04-2025,CUST1286,PROD012,Coffee Maker,Home & Kitchen,East,3,7500,2250,20250,12000,8250,Completed,Paid
ORD10904,19-04-2025,CUST1422,PROD010,Running Shoes,Footwear,West,2,5500,1100,9900,5000,4900,Completed,Paid
ORD10905,19-04-2025,CUST1040,PROD004,Smart Watch,Electronics,Central,1,14000,1400,12600,8000,4600,Cancelled,Failed
ORD10906,19-04-2025,CUST1098,PROD004,Smart Watch,Electronics,Central,2,14000,1400,26600,16000,10600,Completed,Paid
ORD10907,19-04-2025,CUST1286,PROD012,Coffee Maker,Home & Kitchen,Central,1,7500,0,7500,4000,3500,Pending,Paid
ORD10908,19-04-2025,CUST1346,PROD008,Cotton T-Shirt Pack,Apparel,East,3,1500,0,4500,1800,2700,Completed,Paid
ORD10909,20-04-2025,CUST1206,PROD009,Denim Jeans,Apparel,West,2,2800,280,5320,2400,2920,Cancelled,Failed
ORD10910,20-04-2025,CUST1181,PROD006,Standing Desk,Furniture,Central,5,22000,0,110000,70000,40000,Completed,Paid
ORD10911,20-04-2025,CUST1212,PROD013,Air Fryer,Home & Kitchen,East,3,9500,0,28500,16500,12000,Completed,Paid
ORD10912,20-04-2025,CUST1289,PROD009,Denim Jeans,Apparel,North,1,2800,140,2660,1200,1460,Pending,Paid
ORD10913,20-04-2025,CUST1185,PROD008,Cotton T-Shirt Pack,Apparel,East,4,1500,0,6000,2400,3600,Completed,Paid
ORD10914,20-04-2025,CUST1146,PROD010,Running Shoes,Footwear,South,2,5500,1650,9350,5000,4350,Completed,Paid
ORD10915,20-04-2025,CUST1004,PROD005,Office Chair,Furniture,North,1,15000,0,15000,9000,6000,Pending,Paid
ORD10916,20-04-2025,CUST1284,PROD009,Denim Jeans,Apparel,Central,2,2800,280,5320,2400,2920,Completed,Paid
ORD10917,20-04-2025,CUST1020,PROD008,Cotton T-Shirt Pack,Apparel,West,1,1500,0,1500,600,900,Cancelled,Refunded
ORD10918,20-04-2025,CUST1120,PROD005,Office Chair,Furniture,West,1,15000,0,15000,9000,6000,Completed,Paid
ORD10919,20-04-2025,CUST1376,PROD002,Smartphone,Electronics,West,2,32000,0,64000,44000,20000,Pending,Pending
ORD10920,20-04-2025,CUST1305,PROD011,Leather Formal Shoes,Footwear,West,1,6500,650,5850,3000,2850,Completed,Paid
ORD10921,21-04-2025,CUST1400,PROD001,Laptop,Electronics,West,1,50000,5000,45000,35000,10000,Completed,Paid
ORD10922,21-04-2025,CUST1445,PROD002,Smartphone,Electronics,North,2,32000,6400,57600,44000,13600,Completed,Paid
ORD10923,21-04-2025,CUST1325,PROD013,Air Fryer,Home & Kitchen,East,1,9500,475,9025,5500,3525,Completed,Paid
ORD10924,21-04-2025,CUST1277,PROD010,Running Shoes,Footwear,North,1,5500,275,5225,2500,2725,Completed,Paid
ORD10925,22-04-2025,CUST1345,PROD012,Coffee Maker,Home & Kitchen,East,5,7500,3750,33750,20000,13750,Cancelled,Refunded
ORD10926,22-04-2025,CUST1114,PROD007,Bookshelf,Furniture,West,2,8500,0,17000,10000,7000,Completed,Paid
ORD10927,22-04-2025,CUST1043,PROD008,Cotton T-Shirt Pack,Apparel,Central,2,1500,150,2850,1200,1650,Completed,Paid
ORD10928,22-04-2025,CUST1044,PROD007,Bookshelf,Furniture,Central,1,8500,425,8075,5000,3075,Completed,Paid
ORD10929,23-04-2025,CUST1287,PROD004,Smart Watch,Electronics,East,1,14000,700,13300,8000,5300,Cancelled,Refunded
ORD10930,23-04-2025,CUST1125,PROD002,Smartphone,Electronics,West,2,32000,0,64000,44000,20000,Cancelled,Refunded
ORD10931,23-04-2025,CUST1058,PROD011,Leather Formal Shoes,Footwear,East,1,6500,0,6500,3000,3500,Completed,Paid
ORD10932,23-04-2025,CUST1177,PROD010,Running Shoes,Footwear,South,2,5500,0,11000,5000,6000,Completed,Paid
ORD10933,23-04-2025,CUST1316,PROD014,Backpack,Accessories,East,2,2200,0,4400,1800,2600,Completed,Paid
ORD10934,23-04-2025,CUST1103,PROD011,Leather Formal Shoes,Footwear,West,1,6500,650,5850,3000,2850,Completed,Paid
ORD10935,23-04-2025,CUST1058,PROD012,Coffee Maker,Home & Kitchen,South,1,7500,375,7125,4000,3125,Completed,Paid
ORD10936,24-04-2025,CUST1008,PROD006,Standing Desk,Furniture,South,1,22000,1100,20900,14000,6900,Completed,Paid
ORD10937,24-04-2025,CUST1108,PROD012,Coffee Maker,Home & Kitchen,Central,1,7500,375,7125,4000,3125,Completed,Paid
ORD10938,24-04-2025,CUST1281,PROD008,Cotton T-Shirt Pack,Apparel,Central,2,1500,0,3000,1200,1800,Pending,Pending
ORD10939,24-04-2025,CUST1193,PROD010,Running Shoes,Footwear,Central,1,5500,0,5500,2500,3000,Completed,Paid
ORD10940,24-04-2025,CUST1103,PROD013,Air Fryer,Home & Kitchen,Central,1,9500,475,9025,5500,3525,Completed,Paid
ORD10941,24-04-2025,CUST1035,PROD007,Bookshelf,Furniture,West,2,8500,2550,14450,10000,4450,Completed,Paid
ORD10942,25-04-2025,CUST1010,PROD005,Office Chair,Furniture,East,1,15000,0,15000,9000,6000,Pending,Pending
ORD10943,25-04-2025,CUST1162,PROD008,Cotton T-Shirt Pack,Apparel,Central,2,1500,0,3000,1200,1800,Cancelled,Failed
ORD10944,25-04-2025,CUST1288,PROD012,Coffee Maker,Home & Kitchen,South,1,7500,1125,6375,4000,2375,Completed,Paid
ORD10945,25-04-2025,CUST1171,PROD008,Cotton T-Shirt Pack,Apparel,East,2,1500,0,3000,1200,1800,Pending,Paid
ORD10946,25-04-2025,CUST1182,PROD011,Leather Formal Shoes,Footwear,West,1,6500,975,5525,3000,2525,Cancelled,Failed
ORD10947,25-04-2025,CUST1416,PROD001,Laptop,Electronics,West,3,50000,15000,135000,105000,30000,Completed,Paid
ORD10948,25-04-2025,CUST1285,PROD005,Office Chair,Furniture,North,1,15000,1500,13500,9000,4500,Pending,Pending
ORD10949,25-04-2025,CUST1045,PROD012,Coffee Maker,Home & Kitchen,East,2,7500,750,14250,8000,6250,Pending,Pending
ORD10950,26-04-2025,CUST1124,PROD010,Running Shoes,Footwear,North,1,5500,0,5500,2500,3000,Cancelled,Failed
ORD10951,26-04-2025,CUST1230,PROD009,Denim Jeans,Apparel,North,1,2800,0,2800,1200,1600,Cancelled,Refunded
ORD10952,26-04-2025,CUST1442,PROD003,Wireless Headphones,Electronics,West,2,6000,1200,10800,7000,3800,Completed,Paid
ORD10953,26-04-2025,CUST1221,PROD013,Air Fryer,Home & Kitchen,North,2,9500,950,18050,11000,7050,Completed,Paid
ORD10954,26-04-2025,CUST1163,PROD002,Smartphone,Electronics,Central,2,32000,6400,57600,44000,13600,Completed,Paid
ORD10955,26-04-2025,CUST1163,PROD014,Backpack,Accessories,North,2,2200,440,3960,1800,2160,Completed,Paid
ORD10956,26-04-2025,CUST1211,PROD005,Office Chair,Furniture,East,2,15000,3000,27000,18000,9000,Pending,Paid
ORD10957,26-04-2025,CUST1078,PROD013,Air Fryer,Home & Kitchen,North,1,9500,0,9500,5500,4000,Cancelled,Failed
ORD10958,26-04-2025,CUST1311,PROD010,Running Shoes,Footwear,Central,1,5500,0,5500,2500,3000,Pending,Pending
ORD10959,26-04-2025,CUST1184,PROD002,Smartphone,Electronics,East,1,32000,3200,28800,22000,6800,Completed,Paid
ORD10960,26-04-2025,CUST1365,PROD011,Leather Formal Shoes,Footwear,West,1,6500,0,6500,3000,3500,Completed,Paid
ORD10961,27-04-2025,CUST1084,PROD004,Smart Watch,Electronics,North,1,14000,1400,12600,8000,4600,Completed,Paid
ORD10962,27-04-2025,CUST1139,PROD007,Bookshelf,Furniture,North,2,8500,2550,14450,10000,4450,Completed,Paid
ORD10963,27-04-2025,CUST1034,PROD003,Wireless Headphones,Electronics,East,3,6000,900,17100,10500,6600,Completed,Paid
ORD10964,27-04-2025,CUST1444,PROD008,Cotton T-Shirt Pack,Apparel,North,1,1500,150,1350,600,750,Cancelled,Failed
ORD10965,27-04-2025,CUST1369,PROD006,Standing Desk,Furniture,East,2,22000,4400,39600,28000,11600,Cancelled,Refunded
ORD10966,27-04-2025,CUST1267,PROD002,Smartphone,Electronics,East,1,32000,3200,28800,22000,6800,Completed,Paid
ORD10967,27-04-2025,CUST1266,PROD009,Denim Jeans,Apparel,East,5,2800,0,14000,6000,8000,Completed,Paid
ORD10968,27-04-2025,CUST1265,PROD013,Air Fryer,Home & Kitchen,South,1,9500,0,9500,5500,4000,Completed,Paid
ORD10969,27-04-2025,CUST1397,PROD014,Backpack,Accessories,West,1,2200,0,2200,900,1300,Cancelled,Refunded
ORD10970,28-04-2025,CUST1265,PROD003,Wireless Headphones,Electronics,East,3,6000,900,17100,10500,6600,Pending,Pending
ORD10971,28-04-2025,CUST1093,PROD013,Air Fryer,Home & Kitchen,Central,4,9500,1900,36100,22000,14100,Completed,Paid
ORD10972,28-04-2025,CUST1202,PROD007,Bookshelf,Furniture,West,1,8500,0,8500,5000,3500,Cancelled,Refunded
ORD10973,28-04-2025,CUST1233,PROD002,Smartphone,Electronics,West,1,32000,1600,30400,22000,8400,Pending,Pending
ORD10974,28-04-2025,CUST1368,PROD012,Coffee Maker,Home & Kitchen,South,1,7500,750,6750,4000,2750,Pending,Paid
ORD10975,28-04-2025,CUST1044,PROD009,Denim Jeans,Apparel,East,2,2800,840,4760,2400,2360,Cancelled,Refunded
ORD10976,28-04-2025,CUST1194,PROD009,Denim Jeans,Apparel,East,1,2800,0,2800,1200,1600,Completed,Paid
ORD10977,28-04-2025,CUST1290,PROD014,Backpack,Accessories,North,1,2200,0,2200,900,1300,Pending,Pending
ORD10978,28-04-2025,CUST1215,PROD005,Office Chair,Furniture,West,2,15000,4500,25500,18000,7500,Completed,Paid
ORD10979,29-04-2025,CUST1093,PROD002,Smartphone,Electronics,North,4,32000,0,128000,88000,40000,Completed,Paid
ORD10980,29-04-2025,CUST1007,PROD008,Cotton T-Shirt Pack,Apparel,East,3,1500,225,4275,1800,2475,Completed,Paid
ORD10981,29-04-2025,CUST1312,PROD008,Cotton T-Shirt Pack,Apparel,North,1,1500,75,1425,600,825,Completed,Paid
ORD10982,29-04-2025,CUST1210,PROD008,Cotton T-Shirt Pack,Apparel,South,2,1500,0,3000,1200,1800,Cancelled,Failed
ORD10983,29-04-2025,CUST1318,PROD011,Leather Formal Shoes,Footwear,Central,3,6500,0,19500,9000,10500,Completed,Paid
ORD10984,29-04-2025,CUST1076,PROD001,Laptop,Electronics,West,1,50000,5000,45000,35000,10000,Pending,Paid
ORD10985,29-04-2025,CUST1170,PROD002,Smartphone,Electronics,South,1,32000,4800,27200,22000,5200,Completed,Paid
ORD10986,29-04-2025,CUST1345,PROD005,Office Chair,Furniture,Central,2,15000,1500,28500,18000,10500,Cancelled,Refunded
ORD10987,29-04-2025,CUST1234,PROD012,Coffee Maker,Home & Kitchen,Central,1,7500,0,7500,4000,3500,Completed,Paid
ORD10988,30-04-2025,CUST1189,PROD007,Bookshelf,Furniture,South,2,8500,1700,15300,10000,5300,Completed,Paid
ORD10989,30-04-2025,CUST1150,PROD008,Cotton T-Shirt Pack,Apparel,North,1,1500,150,1350,600,750,Completed,Paid
ORD10990,30-04-2025,CUST1270,PROD007,Bookshelf,Furniture,Central,1,8500,0,8500,5000,3500,Completed,Paid
ORD10991,30-04-2025,CUST1056,PROD010,Running Shoes,Footwear,Central,5,5500,1375,26125,12500,13625,Pending,Paid
ORD10992,30-04-2025,CUST1219,PROD010,Running Shoes,Footwear,West,1,5500,275,5225,2500,2725,Cancelled,Failed
ORD10993,30-04-2025,CUST1067,PROD010,Running Shoes,Footwear,Central,1,5500,550,4950,2500,2450,Completed,Paid
ORD10994,01-05-2025,CUST1414,PROD003,Wireless Headphones,Electronics,Central,1,6000,0,6000,3500,2500,Completed,Paid
ORD10995,01-05-2025,CUST1001,PROD002,Smartphone,Electronics,South,1,32000,3200,28800,22000,6800,Pending,Pending
ORD10996,01-05-2025,CUST1410,PROD010,Running Shoes,Footwear,East,1,5500,0,5500,2500,3000,Cancelled,Refunded
ORD10997,01-05-2025,CUST1006,PROD011,Leather Formal Shoes,Footwear,North,2,6500,0,13000,6000,7000,Completed,Paid
ORD10998,01-05-2025,CUST1158,PROD005,Office Chair,Furniture,Central,2,15000,3000,27000,18000,9000,Completed,Paid
ORD10999,01-05-2025,CUST1352,PROD006,Standing Desk,Furniture,West,1,22000,1100,20900,14000,6900,Completed,Paid
ORD11000,01-05-2025,CUST1427,PROD003,Wireless Headphones,Electronics,North,1,6000,0,6000,3500,2500,Pending,Paid
ORD11001,02-05-2025,CUST1409,PROD001,Laptop,Electronics,North,1,50000,2500,47500,35000,12500,Cancelled,Failed
ORD11002,02-05-2025,CUST1237,PROD013,Air Fryer,Home & Kitchen,East,4,9500,0,38000,22000,16000,Cancelled,Failed
ORD11003,02-05-2025,CUST1290,PROD012,Coffee Maker,Home & Kitchen,West,2,7500,0,15000,8000,7000,Cancelled,Failed
ORD11004,02-05-2025,CUST1410,PROD013,Air Fryer,Home & Kitchen,West,1,9500,0,9500,5500,4000,Completed,Paid
ORD11005,02-05-2025,CUST1174,PROD007,Bookshelf,Furniture,Central,3,8500,1275,24225,15000,9225,Completed,Paid
ORD11006,02-05-2025,CUST1096,PROD010,Running Shoes,Footwear,South,3,5500,1650,14850,7500,7350,Pending,Paid
ORD11007,02-05-2025,CUST1364,PROD001,Laptop,Electronics,West,1,50000,2500,47500,35000,12500,Completed,Paid
ORD11008,02-05-2025,CUST1191,PROD008,Cotton T-Shirt Pack,Apparel,West,1,1500,0,1500,600,900,Completed,Paid
ORD11009,02-05-2025,CUST1192,PROD013,Air Fryer,Home & Kitchen,South,2,9500,2850,16150,11000,5150,Completed,Paid
ORD11010,02-05-2025,CUST1260,PROD001,Laptop,Electronics,East,3,50000,0,150000,105000,45000,Completed,Paid
ORD11011,02-05-2025,CUST1248,PROD012,Coffee Maker,Home & Kitchen,Central,1,7500,0,7500,4000,3500,Completed,Paid
ORD11012,03-05-2025,CUST1347,PROD003,Wireless Headphones,Electronics,North,2,6000,600,11400,7000,4400,Pending,Pending
ORD11013,03-05-2025,CUST1003,PROD005,Office Chair,Furniture,South,2,15000,1500,28500,18000,10500,Completed,Paid
ORD11014,03-05-2025,CUST1171,PROD008,Cotton T-Shirt Pack,Apparel,South,1,1500,150,1350,600,750,Pending,Paid
ORD11015,03-05-2025,CUST1012,PROD010,Running Shoes,Footwear,West,2,5500,0,11000,5000,6000,Completed,Paid
ORD11016,03-05-2025,CUST1099,PROD005,Office Chair,Furniture,West,2,15000,3000,27000,18000,9000,Pending,Pending
ORD11017,03-05-2025,CUST1140,PROD003,Wireless Headphones,Electronics,North,1,6000,0,6000,3500,2500,Cancelled,Refunded
ORD11018,03-05-2025,CUST1106,PROD009,Denim Jeans,Apparel,West,2,2800,0,5600,2400,3200,Pending,Paid
ORD11019,03-05-2025,CUST1294,PROD004,Smart Watch,Electronics,North,1,14000,700,13300,8000,5300,Completed,Paid
ORD11020,03-05-2025,CUST1277,PROD008,Cotton T-Shirt Pack,Apparel,South,1,1500,75,1425,600,825,Pending,Pending
ORD11021,03-05-2025,CUST1055,PROD007,Bookshelf,Furniture,South,1,8500,0,8500,5000,3500,Pending,Paid
ORD11022,03-05-2025,CUST1316,PROD006,Standing Desk,Furniture,West,1,22000,0,22000,14000,8000,Pending,Pending
ORD11023,03-05-2025,CUST1387,PROD013,Air Fryer,Home & Kitchen,East,2,9500,0,19000,11000,8000,Pending,Paid
ORD11024,04-05-2025,CUST1234,PROD005,Office Chair,Furniture,East,1,15000,2250,12750,9000,3750,Completed,Paid
ORD11025,04-05-2025,CUST1441,PROD010,Running Shoes,Footwear,West,3,5500,0,16500,7500,9000,Pending,Paid
ORD11026,04-05-2025,CUST1404,PROD014,Backpack,Accessories,West,1,2200,0,2200,900,1300,Completed,Paid
ORD11027,04-05-2025,CUST1058,PROD006,Standing Desk,Furniture,East,1,22000,0,22000,14000,8000,Completed,Paid
ORD11028,04-05-2025,CUST1310,PROD010,Running Shoes,Footwear,North,2,5500,0,11000,5000,6000,Pending,Pending
ORD11029,04-05-2025,CUST1167,PROD009,Denim Jeans,Apparel,South,2,2800,280,5320,2400,2920,Completed,Paid
ORD11030,04-05-2025,CUST1303,PROD007,Bookshelf,Furniture,North,2,8500,850,16150,10000,6150,Completed,Paid
ORD11031,04-05-2025,CUST1197,PROD002,Smartphone,Electronics,West,1,32000,1600,30400,22000,8400,Completed,Paid
ORD11032,05-05-2025,CUST1291,PROD013,Air Fryer,Home & Kitchen,West,2,9500,0,19000,11000,8000,Pending,Pending
ORD11033,05-05-2025,CUST1379,PROD012,Coffee Maker,Home & Kitchen,Central,3,7500,0,22500,12000,10500,Cancelled,Failed
ORD11034,05-05-2025,CUST1167,PROD009,Denim Jeans,Apparel,South,3,2800,0,8400,3600,4800,Completed,Paid
ORD11035,05-05-2025,CUST1036,PROD010,Running Shoes,Footwear,South,2,5500,550,10450,5000,5450,Completed,Paid
ORD11036,05-05-2025,CUST1168,PROD008,Cotton T-Shirt Pack,Apparel,South,1,1500,150,1350,600,750,Cancelled,Refunded
ORD11037,05-05-2025,CUST1388,PROD003,Wireless Headphones,Electronics,North,1,6000,0,6000,3500,2500,Cancelled,Failed
ORD11038,05-05-2025,CUST1101,PROD004,Smart Watch,Electronics,West,1,14000,1400,12600,8000,4600,Pending,Paid
